name,username,insta_handle,twitter_handle,biography,
Test,test,@testdraws,@testdraws,I love art,
Vanessa,charmed_by_ahri,@charmed_by_ahri,@ahris_charm,Hi! I love to play games and draw,
Thalia,art-by-thalia,@art-by-thalia,@art-by-thalia,I like to draw my dnd characters :),
Abbey,abbey_draws,@abbey_draws,@abbey_draws,Buff russian artists,
Rose,black-rose-art,@rose2003,@black-rose-art,Don't know what to write here..,
Kara,happy_kara,@kara-is-always-happy,@happy-kara,Super interested in character design,
Leavi,leavi&edna,@leavi&edna,@leavi&edna,Edna is my pet sloth!,
Maggie,maggielikessuits,@maggielikessuits,@maggiekongforever,I draw A LOT,
Lisa,natureisapainting,@natureisapainting,@natureisapainting,I love nature and art <3,
Paige,purple_buns,@purple_buns,@purple_buns,Love cooking and drawing,
Zelina,queenzelina,@queenzelina,@zelinavega,Rich and strong fighter
